YMR311C,156500,GLC8_YEAST
YBL039C,192554,URA7_YEAST
YGR188C,209667,BUB1_YEAST
YOR362C,173008,PSA7_YEAST
YLR126C,164301,YL126_YEAST
YDL053C,162560,PBP4_YEAST
YML074C,148751,FKBP3_YEAST
YKR062W,184647,T2EB_YEAST
YNL286W,136545,CUS2_YEAST
YER010C,210524,RRAAH_YEAST
YML003W,127342,U5071_YEAST
YMR097C,170553,MTG1_YEAST
yor025w,110580,HST3_YEAST
YDL133W,181957,SRF1_YEAST
YNL330C,208127,RPD3_YEAST
YGR228W,194456,YG4U_YEAST
YHR096C,189071,HXT5_YEAST
YDL035C,191577,GPR1_YEAST
iYLR264W,~,~
YMR253C,130163,YM87_YEAST
YCR102C,213645,YCZ2_YEAST
ydr073w,196067,SNF11_YEAST
YOR257W,194331,CDC31_YEAST
YGR002C,160183,SWC4_YEAST
YDR042C,160252,YD042_YEAST
YGR075C,110253,PRP38_YEAST
YGR253C,143893,PSA5_YEAST
YDR510W,215065,SMT3_YEAST
YPL050C,129284,MNN9_YEAST
YPR045C,182160,THP3_YEAST
YPR010C,154457,RPA2_YEAST
YPL231W,110103,FAS2_YEAST
YLR148W,177106,PEP3_YEAST
YMR137C,200711,PSO2_YEAST
YDL082W,187987,RL13A_YEAST
YKL155C,156860,RT22_YEAST
YBR162W-A,220397,YSY6_YEAST
YFL042C,~,~
YBL083C,126036,YBI3_YEAST
YDR148C,102736,ODO2_YEAST
YPL096W,135430,PNG1_YEAST
YDR335W,170761,MSN5_YEAST
YPR141C,132613,KAR3_YEAST
yol004w,184896,SIN3_YEAST
YMR039C,211344,SUB1_YEAST
YDR342C,140894,HXT7_YEAST
YDR443C,119998,SSN2_YEAST
YCR095C,191709,OCA4_YEAST
iYNR034W-1,~,~
YLL011W,205278,DCA13_YEAST
YCR077C,112580,PAT1_YEAST
YER036C,208633,ARB1_YEAST
YFL064C,153039,YFG4_YEAST
YNL191W,172260,DUG3_YEAST
YDR237W,146096,RM07_YEAST
YJL110C,123249,GZF3_YEAST
YDR540C,218804,IRC4_YEAST
YBR001C,125387,TREB_YEAST
YPL003W,166999,ULA1_YEAST
YKL108W,196846,SLD2_YEAST
YJR094C,154118,IME1_YEAST
YJR074W,151091,MOG1_YEAST
YPR127W,187722,PLR1_YEAST
YDL148C,192664,NOP14_YEAST
YAL012W,203348,CYS3_YEAST
YMR288W,136559,SF3B1_YEAST
YIL156W,193990,UBP7_YEAST
YBR241C,144534,YB91_YEAST
ykr034w,146349,DAL80_YEAST
YKL006W,212788,RL14A_YEAST
YPL156C,112534,PRM4_YEAST
YOR153W,135904,PDR5_YEAST
YLR187W,217539,SKG3_YEAST
YDR099W,128126,BMH2_YEAST
YKL133C,115680,MGR3L_YEAST
YKL188C,205955,PXA2_YEAST
iYMR230W,~,~
YHR170W,102492,NMD3_YEAST
YDR259C,136002,YAP6_YEAST
YKL068W,157783,NU100_YEAST
YOR032C,219902,HMS1_YEAST
YMR075C-A,162363,YM075_YEAST
YMR002W,122309,MIX17_YEAST
YLR261C,~,~
YDL246C,144896,DHSO2_YEAST
YER081W,150651,SERA_YEAST
YPL178W,186382,NCBP2_YEAST
YMR172C-A,~,~
YPR202W,216330,YP202_YEAST
YIL096C,109866,BMT5_YEAST
YOL046C,185894,YO046_YEAST
YFR011C,124638,MIC19_YEAST
YIL074C,157160,SER33_YEAST
YHL008C,139474,YHA8_YEAST
YLR457C,201381,NBP1_YEAST
YNL249C,125466,MPA43_YEAST
YGR056W,146421,RSC1_YEAST
YGL065C,149340,ALG2_YEAST
YOR052C,~,~
YPL078C,142576,ATPF_YEAST
YGR116W,132535,SPT6_YEAST
YGL230C,206141,YGY0_YEAST
YOL159C,200989,YO159_YEAST
YBR185C,218937,MBA1_YEAST
YOR010C,213276,TIR2_YEAST
YDR290W,164876,YD290_YEAST
YDR019C,125839,GCST_YEAST
YDRWdelta23,~,~
YBR150C,141169,TBS1_YEAST
YIR042C,160013,YIW2_YEAST
YER119C,145053,AVT6_YEAST
YMR196W,184934,YM54_YEAST
YMR161W,114888,HLJ1_YEAST
YDR499W,138630,LCD1_YEAST
YCR054C,131765,CTR86_YEAST
YBL093C,111953,MED19_YEAST
YMR322C,~,~
YLL061W,204752,MMP1_YEAST
YDR110W,~,~
YDR419W,177343,POLH_YEAST
YOR221C,122129,FABD_YEAST
YPL214C,126120,THI6_YEAST
iYBL040C,~,~
YGL165C,158028,YGR5_YEAST
YOL064C,114922,MET22_YEAST
YBL023C,178769,MCM2_YEAST
YOR274W,210931,MOD5_YEAST
YHR213W,153169,YHU3_YEAST
YOR329C,150098,SCD5_YEAST
YLR005W,191235,SSL1_YEAST
YDR124W,125973,YD124_YEAST
YNL267W,156815,PIK1_YEAST
YLL047W,165543,YL047_YEAST
YLR461W,199223,PAU4_YEAST
YLR050C,115001,YL050_YEAST
YNL307C,209700,MCK1_YEAST
YDR067C,171783,OCA6_YEAST
YMR056C,177901,ADT1_YEAST
iYHL016C,~,~
YJL044C,207415,GYP6_YEAST
YPR164W,153980,MMS1_YEAST
YEL060C,166948,PRTB_YEAST
YHR195W,187134,NVJ1_YEAST
YLR101C,108570,YL101_YEAST
YML026C,135607,RS18B_YEAST
YPR066W,184944,UBA3_YEAST
YDR229W,178460,IVY1_YEAST
yol051w,154142,MED15_YEAST
YDL181W,161540,ATIF_YEAST
YBR022W,104538,POA1_YEAST
YER177W,144593,BMH1_YEAST
YML048W,212445,GSF2_YEAST
YBL064C,107982,PRX1_YEAST
YIL045W,142465,PIG2_YEAST
YKL221W,150375,MCH2_YEAST
YGL126W,196140,SCS3_YEAST
YLR167W,150855,RS31_YEAST
YMR270C,184728,RRN9_YEAST
iYDR079W,~,~
YLR293C,130679,GSP1_YEAST
YLR228C,133867,ECM22_YEAST
YJR053W,133923,BFA1_YEAST
YJL171C,119194,YJR1_YEAST
YPL031C,157115,PHO85_YEAST
iYKR099W,~,~
YKL021C,108619,MAK11_YEAST
YDL167C,122335,NRP1_YEAST
YLR388W,202570,RS29A_YEAST
YJL164C,210636,KAPA_YEAST
YLR373C,180826,VID22_YEAST
YJR035W,207731,RAD26_YEAST
YKR054C,110075,DYHC_YEAST
YIR034C,154044,LYS1_YEAST
YGL013C,167678,PDR1_YEAST
YJR068W,137866,RFC2_YEAST
YGR207C,147358,ETFB_YEAST
YDR212W,110344,TCPA_YEAST
YLR456W,170699,YL456_YEAST
YNL052W,117501,COX5A_YEAST
YDR046C,212591,BAP3_YEAST
iYBL072C,~,~
iYOL078W,~,~
YGR091W,149083,PRP31_YEAST
YDL232W,188451,OST4_YEAST
iYBR233W,~,~
YPL119C,125517,DBP1_YEAST
YLR242C,106947,ARV1_YEAST
YJR148W,145720,BCA2_YEAST
ygl013c,167678,PDR1_YEAST
YMR195W,209974,ICY1_YEAST
YOL087C,128029,YO087_YEAST
YNL134C,176111,YNN4_YEAST
YAL037W,217426,YAD7_YEAST
YGL146C,149593,RRT6_YEAST
YCR051W,113839,YCU1_YEAST
YBR262C,174704,MIC12_YEAST
iYIL003W,~,~
YPL199C,104039,YP199_YEAST
YFL036W,121408,RPOM_YEAST
YJR133W,109206,XPT1_YEAST
YIL051C,208729,MMF1_YEAST
YPL057C,125128,SUR1_YEAST
YNR010W,168831,MED9_YEAST
YDR365C,140561,ESF1_YEAST
YLR308W,210511,CDA2_YEAST
YNL169C,~,~
YFR034C,117749,PHO4_YEAST
ycr106w,109079,RDS1_YEAST
YHR070W,192792,TRM5_YEAST
YDR460W,153525,TFB3_YEAST
YNL112W,118345,DBP2_YEAST
YHL047C,186197,ARN2_YEAST
YOR360C,179444,PDE2_YEAST
YOR335C,166588,SYA_YEAST
iYIL107C,~,~
YGL251C,165865,HFM1_YEAST
YER156C,123026,YEY6_YEAST
YPL255W,138926,BBP1_YEAST
YOR095C,217073,RPIA_YEAST
YEL038W,154879,ENOPH_YEAST
YDR420W,113226,HKR1_YEAST
YOL025W,150796,LAG2_YEAST
YPL208W,~,~
YOL147C,178705,PEX11_YEAST
YNL280C,220194,ERG24_YEAST
YDR007W,126140,TRPF_YEAST
YIL160C,205930,THIK_YEAST
YPR089W,135151,YP089_YEAST
YBR233W,182201,PBP2_YEAST
YPL122C,106683,TFB2_YEAST
ygl035c,117795,MIG1_YEAST
iYCL061C,~,~
YDL086W,208550,DLHH_YEAST
YMR313C,217610,TGL3_YEAST
YGL179C,109618,TOS3_YEAST
YGR120C,193043,COG2_YEAST
ynr063w,141098,YN92_YEAST
YML001W,129019,YPT7_YEAST
YLL028W,121237,TPO1_YEAST
YER016W,213062,BIM1_YEAST
YDR438W,154509,THI74_YEAST
YNL211C,~,~
YML058W-A,152784,HUG1_YEAST
YLR026C,149738,SED5_YEAST
YJR065C,176195,ARP3_YEAST
YHR094C,209987,HXT1_YEAST
YMR095C,201694,SNO1_YEAST
YER138C,174463,YE11B_YEAST
iYAL068C-0,~,~
YDL033C,187789,MTU1_YEAST
YMR255W,164069,GFD1_YEAST
YHR209W,136410,CRG1_YEAST
YGL247W,143540,BRR6_YEAST
YCR100C,165670,YCZ0_YEAST
YDR516C,112969,EMI2_YEAST
YPL233W,129638,NSL1_YEAST
YOR255W,132633,OSW1_YEAST
YIL063C,195110,YRB2_YEAST
YOR200W,188752,YO200_YEAST
YGR251W,147714,NOP19_YEAST
YPR047W,151957,SYFM_YEAST
YDR044W,190398,HEM6_YEAST
YEL016C,110621,NPP2_YEAST
YOL128C,157405,YGK3_YEAST
YPL215W,182264,CBP3_YEAST
YKL153W,152387,YKP3_YEAST
YMR139W,152303,RIM11_YEAST
YDL080C,177039,THI3_YEAST
YOR172W,142078,YRM1_YEAST
YOR105W,206339,YO105_YEAST
YDR541C,122781,YD541_YEAST
YPR143W,119146,RRP15_YEAST
YNL322C,174751,KRE1_YEAST
YPL090C,155768,RS6A_YEAST
YPR078C,124817,YP078_YEAST
YCR075C,137099,ERS1_YEAST
YFL062W,158205,COS4_YEAST
YNL197C,116456,WHI3_YEAST
YLR439W,191756,RM04_YEAST
YCR020C,171839,PET18_YEAST
YCL051W,121428,LRE1_YEAST
YCR097W,213325,HMRA1_YEAST
YLL013C,123948,PUF3_YEAST
YER038C,117543,KRE29_YEAST
YIL037C,195719,PRM2_YEAST
YHR049W,180419,FSH1_YEAST
YBR007C,104027,DSF2_YEAST
YPL001W,205711,HAT1_YEAST
YJL038C,~,~
YNL319W,203400,YN59_YEAST
YPR178W,219409,PRP4_YEAST
YNL159C,204835,ASI2_YEAST
YAL014C,169046,STX8_YEAST
itV(AAC)K1-1,~,~
YCR020W-B,183995,HTL1_YEAST
YBR243C,150178,GPT_YEAST
YLR181C,180615,VTA1_YEAST
YCR073C,180462,SSK22_YEAST
YNL075W,137909,IMP4_YEAST
YPL150W,154935,YP150_YEAST
YJL012C,135957,VTC4_YEAST
YJL065C,131545,DLS1_YEAST
YKR020W,122291,VPS51_YEAST
YMR053C,142402,STB2_YEAST
YMR004W,123418,MVP1_YEAST
YER083C,137717,GET2_YEAST
YHR050W,129536,SMF2_YEAST
YPL176C,155317,TRE1_YEAST
YHR172W,182064,SPC97_YEAST
YKL091C,165200,YKJ1_YEAST
YDL240W,205798,LRG1_YEAST
YDR401W,170652,YD401_YEAST
yml076c,210368,WAR1_YEAST
YFR013W,108181,IOC3_YEAST
YHR013C,186974,ARD1_YEAST
YOL040C,105529,RS15_YEAST
YGL045W,155695,PALF_YEAST
YCL035C,156552,GLRX1_YEAST
YIL023C,114656,YKE4_YEAST
YNR073C,202033,YN073_YEAST
ygr063c,209354,SPT4_YEAST
YIL072W,126406,HOP1_YEAST
YLR327C,105790,TMA10_YEAST
YBR229C,127962,GLU2A_YEAST
YML133C,178446,YMN3_YEAST
YOR131C,199797,YOR31_YEAST
YLR455W,141184,YL455_YEAST
YNL247W,208523,SYC_YEAST
ymr016c,119753,SOK2_YEAST
YAR042W,159268,OSH1_YEAST
YOR121C,131472,YO121_YEAST
YFR028C,176421,CDC14_YEAST
ydr363w,219069,ESC2_YEAST
YGR290W,115330,YG61_YEAST
YBR152W,129705,SP381_YEAST
YDR292C,175919,SRPR_YEAST
YKR103W,163615,NFT1_YEAST
YMR194W,186056,RL36A_YEAST
YMR167W,121447,MLH1_YEAST
YOR249C,211247,APC5_YEAST
ykl062w,125713,MSN4_YEAST
YER117W,116528,RL23B_YEAST
YOR301W,204330,RAX1_YEAST
YPL187W,135654,MFAL1_YEAST
YKL218C,212461,LTHAD_YEAST
YBR039W,110827,ATPG_YEAST
iYDR179C,~,~
YLL063C,118584,AYT1_YEAST
YOR276W,176341,CAF20_YEAST
YMR309C,138250,EIF3C_YEAST
YOR089C,163077,VPS21_YEAST
YMR180C,122144,CTL1_YEAST
YGL163C,141349,RAD54_YEAST
YDR417C,147687,YD417_YEAST
YOL131W,177919,YO131_YEAST
yil131c,102477,FKH1_YEAST
YBL021C,124710,HAP3_YEAST
YHR215W,123547,PPAC_YEAST
ykl072w,132508,STB6_YEAST
YLL045C,149706,RL8B_YEAST
YOR209C,149538,NPT1_YEAST
YLR007W,165508,NSE1_YEAST
YNL261W,176059,ORC5_YEAST
YMR054W,202873,STV1_YEAST
YDR065W,108163,RRG1_YEAST
Q0090,~,~
Q0095,~,~
YNL305C,127016,BXI1_YEAST
iYER053C-1,~,~
YJL046W,128955,LPLA_YEAST
YKR078W,210260,YK58_YEAST
IntYGL033W,~,~
YOR191W,150594,ULS1_YEAST
YDR272W,140857,GLO2_YEAST
YGR289C,102419,MAL11_YEAST
YML020W,177695,YMC0_YEAST
YLR103C,167092,CDC45_YEAST
YOR294W,165378,RRS1_YEAST
YEL062W,112565,NPR2_YEAST
YBLWTy2-1A,~,~
YBLWTy2-1B,~,~
YLR038C,144730,COX12_YEAST
YNL096C,162704,RS7B_YEAST
YDR038C,135413,ATN5_YEAST
YDL187C,153614,YD187_YEAST
YBR024W,162417,SCO2_YEAST
YER171W,218665,RAD3_YEAST
YDL047W,174725,PP11_YEAST
YML046W,176569,PRP39_YEAST
YGL124C,125501,MON1_YEAST
iYBR006W,~,~
YMR276W,195166,DSK2_YEAST
YMR149W,188490,OSTD_YEAST
YLR165C,196882,PUS5_YEAST
YCR069W,123930,CYPR_YEAST
YOR343C-B,~,~
YOR343C-A,~,~
YLR138W,130009,NAH1_YEAST
YKL027W,197101,TCD2_YEAST
YJL173C,166833,RFA3_YEAST
YDR152W,123095,GIR2_YEAST
YKL127W,~,~
YDR309C,216639,GIC2_YEAST
YLR386W,180005,VAC14_YEAST
YLR371W,181508,ROM2_YEAST
YDL169C,138944,UGX2_YEAST
YLR092W,110550,SUL2_YEAST
YER044C,158052,ERG28_YEAST
YMR072W,128008,ABF2_YEAST
YJR033C,178498,RAV1_YEAST
YKR056W,146464,TRM2_YEAST
YGL011C,171019,PSA1_YEAST
YIR036C,155954,BZRD_YEAST
YMR123W,130398,PKR1_YEAST
YGR209C,103909,TRX2_YEAST
YNL050C,218715,YNF0_YEAST
YLR240W,176474,VPS34_YEAST
YGR093W,117012,DRN1_YEAST
yhr124w,195186,NDT80_YEAST
YDL234C,191340,GYP7_YEAST
YGL080W,~,~
YNL136W,110984,EAF7_YEAST
YKL049C,209939,CENPA_YEAST
YBL002W,186606,H2B2_YEAST
YNR038W,214579,DBP6_YEAST
YGL140C,156672,YGO0_YEAST
YCL029C,210378,BIK1_YEAST
iYLR406C,~,~
YFL038C,200998,YPT1_YEAST
YJR131W,183209,MNS1_YEAST
ymr037c,151655,MSN2_YEAST
YNR012W,189411,URK1_YEAST
YNL110C,126380,NOP15_YEAST
YAL068C,169897,PAU8_YEAST
YDR367W,177559,KEI1_YEAST
YHR072W,209231,ERG7_YEAST
YPL059W,105147,GLRX5_YEAST
YGL253W,171397,HXKB_YEAST
YHL032C,116882,GLPK_YEAST
YAR002C-A,137981,ERP1_YEAST
ybl008w,214655,HIR1_YEAST
yor290c,202204,SNF2_YEAST
YOR097C,141400,YOR97_YEAST
YHR118C,120715,ORC6_YEAST
YGR024C,189546,THG1_YEAST
YOL023W,164084,IF2M_YEAST
YPL253C,140085,VIK1_YEAST
YOR259C,167756,PRS10_YEAST
YER154W,~,~
YEL036C,154724,ANP1_YEAST
YBR260C,118056,RGD1_YEAST
iYDR524C,~,~
YPL124W,103643,SPC29_YEAST
YAL042W,181042,ERV46_YEAST
YAL035W,~,~
YBR235W,~,~
YDR001C,109039,TREA_YEAST
YIL162W,110934,INV2_YEAST
YOL141W,199259,TYW4_YEAST
YBR195C,153442,MSI1_YEAST
YIL039W,185967,TED1_YEAST
YGR122W,143454,YG34_YEAST
YPL092W,196501,SSU1_YEAST
YGR161C-C,119821,YG13A_YEAST
YGR161C-D,109440,YG13B_YEAST
YMR315W,208346,YM94_YEAST
YOR066W,172054,MSA1_YEAST
YDR384C,198327,ATO3_YEAST
YML007W,~,~
YER063W,213614,THO1_YEAST
YDR481C,217012,PPB_YEAST
YER014W,212670,PPOX_YEAST
YPR041W,214705,IF5_YEAST
YNL213C,216863,RRG9_YEAST
YKL006C-A,195361,SFT1_YEAST
YBR058C,116132,UBP14_YEAST
iYJR135C,~,~
YLR024C,201597,UBR2_YEAST
YLR071C,181583,MED14_YEAST
YHR092C,138875,HXT4_YEAST
YDL199C,138667,YD199_YEAST
YHL007C,116723,STE20_YEAST
YML013C-A,175608,YM012_YEAST
YBR297W,183849,MAL33_YEAST
iYCR065W,~,~
YML100W-A,171828,YM100_YEAST
YDL064W,121841,UBC9_YEAST
YDL031W,200229,DBP10_YEAST
YMR257C,185527,PT111_YEAST
YDR514C,179608,YD514_YEAST
YOR253W,171866,NAT5_YEAST
YOR202W,165059,HIS7_YEAST
YDR033W,164157,MRH1_YEAST
YGL245W,176588,SYEC_YEAST
YGR006W,148622,PRP18_YEAST
YGR079W,110208,YG2G_YEAST
YDL119C,~,~
YKL151C,211948,NNRD_YEAST
YGL198W,216969,YIP4_YEAST
YKL104C,219277,GFA1_YEAST
YBL091C-A,193365,SCS22_YEAST
YBR137W,128369,YBY7_YEAST
YOR170W,119333,YO170_YEAST
YOR292C,208666,YO292_YEAST
YHR038W,157459,RRF1_YEAST
YML069W,201070,POB3_YEAST
YKR019C,172828,IRS4_YEAST
YKR047W,129919,YK27_YEAST
YGR279C,117001,SCW4_YEAST
YBL056W,107315,PP2C3_YEAST
YLL015W,170876,BPT1_YEAST
YNL195C,112417,YNT5_YEAST
YFL060C,173371,SNO3_YEAST
YDR173C,192816,IPMK_YEAST
YMR100W,123014,MUB1_YEAST
YCL057W,107873,PRTD_YEAST
YBR072W,202315,HSP26_YEAST
YBR005W,123431,RCR1_YEAST
YPR123C,147062,YP123_YEAST
YDL173W,118896,PAR32_YEAST
YJR047C,170161,IF5A2_YEAST
YMR006C,108960,PLB2_YEAST
YAL016W,132152,2AAA_YEAST
ykl112w,156240,ABF1_YEAST
iYJL017W,~,~
iYAR035W,~,~
YOR070C,180185,GYP1_YEAST
YPL152W,126006,PTPA2_YEAST
YLR183C,135595,TOS4_YEAST
YNL077W,216824,APJ1_YEAST
YBR109C,168902,CALM_YEAST
YBR172C,199399,SMY2_YEAST
YDR346C,165216,SVF1_YEAST
YJL010C,149367,NOP9_YEAST
YBR123C,218689,TFC1_YEAST
YOL077W-A,192493,ATP19_YEAST
YGR213C,148509,RTA1_YEAST
YBR236C,211061,MCES_YEAST
YNL019C,179529,YNB9_YEAST
YMR023C,120438,MSS1_YEAST
YBR189W,111231,RS9B_YEAST
YER085C,176665,YER5_YEAST
YKL039W,169085,PTM1_YEAST
YKL064W,152057,MNR2_YEAST
YLR265C,157417,NEJ1_YEAST
YKR022C,220414,NTR2_YEAST
YLR287C,146886,YL287_YEAST
YPL174C,199782,NIP80_YEAST
YKL122C,192838,SRP21_YEAST
YHR011W,123811,SYSM_YEAST
YDR403W,190371,DIT1_YEAST
YOL093W,46025,Protein3027
iYLR099C,~,~
YOL042W,207377,NGL1_YEAST
YIL070C,116327,MAM33_YEAST
YCL037C,207572,SRO9_YEAST
ydl070w,214947,BDF2_YEAST
YNR071C,191327,YN9A_YEAST
YML131W,166395,YMN1_YEAST
YNL245C,131644,CWC25_YEAST
iYFR038W,~,~
YNR024W,173651,MPP6_YEAST
YFL013W-A,113893,YF013_YEAST
YLR329W,~,~
YPL043W,208439,NOP4_YEAST
YBL062W,123326,YBG2_YEAST
YKL002W,148334,DID4_YEAST
YDR328C,200870,SKP1_YEAST
YIR009W,172333,MSL1_YEAST
YBR154C,190171,RPAB1_YEAST
YLR001C,209318,YL001_YEAST
YGR125W,116471,YG35_YEAST
YKR101W,195611,SIR1_YEAST
YER115C,118283,SPR6_YEAST
YHR124W,195186,NDT80_YEAST
YER148W,161745,TBP_YEAST
YCR050C,120618,YCU0_YEAST
YMR240C,150262,CUS1_YEAST
YOR303W,205164,CARA_YEAST
YIL087C,169330,AIM19_YEAST
YMR192W,205151,GYL1_YEAST
YCL074W,132605,YCH4_YEAST
YMR229C,106121,RRP5_YEAST
YCR031C,146691,RS14A_YEAST
YLL038C,196870,ENT4_YEAST
YOR056C,185903,NOB1_YEAST
iYLR307W,~,~
iYMRWdelta19-0,~,~
YOR270C,124240,VPH1_YEAST
YPR069C,186587,SPEE_YEAST
YOL068C,118546,HST1_YEAST
YMR182C,110331,RGM1_YEAST
YBR201W,128194,DER1_YEAST
YLL043W,208153,FPS1_YEAST
YDR415C,117659,YD415_YEAST
YGL161C,129742,YIP5_YEAST
iYGL259W-0,~,~
IntYDR381W,~,~
YNL263C,215199,YIF1_YEAST
YDR128W,159865,WDR59_YEAST
YMR274C,148775,RCE1_YEAST
YER028C,133329,MIG3_YEAST
YMR052W,119919,FAR3_YEAST
YMR203W,187356,TOM40_YEAST
YKR076W,196591,GTO2_YEAST
YDR225W,135738,H2A1_YEAST
YDR270W,138494,ATU2_YEAST
YOR181W,150732,LAS17_YEAST
YGR230W,171442,BNS1_YEAST
YPR062W,207498,FCY1_YEAST
YDR528W,117783,HLR1_YEAST
YER173W,111748,RAD24_YEAST
YBR026C,153325,ETR1_YEAST
YDL185W,183936,VATA_YEAST
YBR091C,189017,TIM12_YEAST
YNL094W,180506,APP1_YEAST
YGL056C,159613,SDS23_YEAST
YPL227C,156024,ALG5_YEAST
YDL010W,174512,GLRX6_YEAST
YML019W,141114,OST6_YEAST
YDL045C,128447,FAD1_YEAST
YLR163C,147390,MPPB_YEAST
YPR071W,113312,YPR71_YEAST
YJL175W,213398,YJR5_YEAST
iYLL067C-1,~,~
YDL161W,190973,ENT1_YEAST
YNL056W,140151,OCA2_YEAST
YOR038C,117816,HIR2_YEAST
YFL001W,103702,PUS3_YEAST
YKL025C,194692,PAN3_YEAST
YKL125W,152201,RRN3_YEAST
YKL170W,115568,RM38_YEAST
YPR157W,153956,TDA6_YEAST
ylr176c,135178,RFX1_YEAST
YPR137C-A,138276,YP12A_YEAST
Q0210,~,~
YLR384C,165314,ELP1_YEAST
YDR307W,~,~
YML099C,198071,ARGR2_YEAST
YLR421C,194899,RPN13_YEAST
YLR090W,192166,XDJ1_YEAST
YDL212W,175857,SHR3_YEAST
YJR064W,151612,TCPE_YEAST
iYAL056W,~,~
YML022W,171937,APT1_YEAST
YER046W,179278,SPO73_YEAST
YJR031C,116118,GEA1_YEAST
YIR030C,133909,DCG1_YEAST
YKR050W,192039,TRK2_YEAST
YMR121C,202953,RL15B_YEAST
YGL017W,190530,ATE1_YEAST
YDL150W,102547,RPC4_YEAST
YNL038W,174128,GPI15_YEAST
YHR001W-A,129410,QCR10_YEAST
YOL165C,156138,AAD15_YEAST
YIL139C,183606,REV7_YEAST
YLR246W,166132,ERFB_YEAST
YJR119C,137085,JHD2_YEAST
YLR359W,192418,PUR8_YEAST
YLR199C,212017,POC1_YEAST
YJL206C,206848,YJU6_YEAST
YIL142W,201418,TCPB_YEAST
YGL082W,118147,YGI2_YEAST
YNL138W,200784,CAP_YEAST
YOR133W,214405,EF2_YEAST
YDL236W,122510,PNPP_YEAST
YGL142C,144794,GPI10_YEAST
YGR179C,~,~
YJR086W,133742,GBG_YEAST
yer028c,133329,MIG3_YEAST
YBR139W,164055,YBY9_YEAST
YHR188C,180743,GPI16_YEAST
iYLR162W-A,~,~
YNL116W,121909,DMA2_YEAST
YNL139C,168254,THO2_YEAST
YDR361C,109910,BCP1_YEAST
ydr253c,102948,MET32_YEAST
YGL217C,213723,YGW7_YEAST
YLR445W,216577,GMC2_YEAST
YJR080C,182715,AIM24_YEAST
YGL255W,220342,ZRT1_YEAST
YFR007W,162641,YFH7_YEAST
YLR333C,188257,RS25B_YEAST
YHL030W,179415,ECM29_YEAST
YGL077C,206502,HNM1_YEAST
YPL204W,202422,HRR25_YEAST
YLR379W,160910,YL379_YEAST
YIL009C-A,191294,EST3_YEAST
YBR302C,165268,COS2_YEAST
YOR091W,172504,TMA46_YEAST
YGR026W,169191,YG1I_YEAST
YAL040C,169923,CG13_YEAST
YDR288W,120637,NSE3_YEAST
YGL208W,155126,SIP2_YEAST
YNL284C,166758,RM10_YEAST
YIL164C,109877,NIT1_YEAST
YOL143C,198678,RIB4_YEAST
iSNR34,~,~
YBR237W,108794,PRP5_YEAST
YBR197C,138855,YB47_YEAST
YHR147C,206905,RM06_YEAST
iYBR221C,~,~
YJL093C,149948,TOK1_YEAST
YDR003W,215310,RCR2_YEAST
YMR317W,178488,YM96_YEAST
YEL054C,214820,RL12A_YEAST
YOR251C,142965,THTR_YEAST
YPR181C,182888,SEC23_YEAST
YCL008C,182296,STP22_YEAST
YEL064C,202289,AVT2_YEAST
YML005W,203063,TYW2_YEAST
YNL215W,203133,IES2_YEAST
YDL059C,170425,RAD59_YEAST
YOR204W,139007,DED1_YEAST
YEL012W,164751,UBC8_YEAST
YBL040C,103266,ERD2_YEAST
YPR043W,134126,RL43A_YEAST
YDR382W,140937,RLA4_YEAST
YDR483W,164205,KRE2_YEAST
YER061C,196127,CEM1_YEAST
YLR022C,165641,SDO1_YEAST
YLR073C,151410,RFU1_YEAST
YER183C,169580,FTHC_YEAST
YHR090C,218903,YNG2_YEAST
YGL242C,201502,YGZ2_YEAST
YHR030C,187954,SLT2_YEAST
iYLR312W-A,~,~
YBR295W,102787,ATU1_YEAST
YKL018W,109564,SWD2_YEAST
YIL011W,136760,TIR3_YEAST
YEL034W,120753,IF5A1_YEAST
YHL015W,200419,RS20_YEAST
YNR050C,127768,LYS9_YEAST
YKL208W,135164,CBT1_YEAST
YGR004W,219940,PEX31_YEAST
YML110C,42902,Protein5154
iYCR095C-0,~,~
YGL048C,103025,PRS8_YEAST
YGL243W,165568,TAD1_YEAST
YKL106W,140689,AATM_YEAST
YPL249C-A,147634,RL36B_YEAST
YPR029C,149678,AP1G1_YEAST
YJL034W,212618,BIP_YEAST
YFL048C,128296,EMP47_YEAST
YLR117C,205675,CLF1_YEAST
YOR176W,111094,HEMH_YEAST
YOR109W,138092,INP53_YEAST
YBL089W,218156,AVT5_YEAST
YDL084W,210162,SUB2_YEAST
YCL055W,122746,KAR4_YEAST
YGL116W,127115,CDC20_YEAST
YBL054W,200545,TOD6_YEAST
YCR024C,116601,SYNM_YEAST
YMR102C,114809,YMZ2_YEAST
YCR071C,159306,IMG2_YEAST
YDR175C,107372,RT24_YEAST
YKL136W,114974,YKN6_YEAST
YOR189W,141311,IES4_YEAST
YOR154W,~,~
YPR121W,170470,THI22_YEAST
YBR070C,192920,ALG14_YEAST
YGR226C,118412,YG4T_YEAST
iYBL104C,~,~
YPR174C,186800,YP174_YEAST
YJR045C,159978,HSP77_YEAST
iYLR159W,~,~
YMR008C,~,~
YPL026C,210585,SKS1_YEAST
IntQ0185E,~,~
IntQ0185D,~,~
YDL171C,120254,GLT1_YEAST
YKL062W,125713,MSN4_YEAST
IntQ0185C,~,~
YJR010W,206077,MET3_YEAST
